Date,Ticker,Timeframe,Action,Result,Reasoning,Confidence,Entry_Price,Entry_Signal_Volume,Exit_Price,Exit_Signal_Price,ADX,ROC_10,Market_Regime_Score,VWAP_Distance_Percent,Volume_Change_Percent,Market_Regime,Sub_Regime,profit_rate
2023-04-03,5713.T,1d,BUY,LOSS,"Price breaking above VWAP with positive ROC in a bullish market, suggesting a potential upward trend.",70,4730.484581571073,0,4989.403925306672,4795.08544921875,24.068904559406747,8.621222292163644,69.11927790997959,3.456584917710972,55.90321926027159,Trend Start/Growth,Bullish,-1.347230791438805
2022-04-05,8001.T,1d,BUY,LOSS,"Strong trend (ADX > 40), positive ROC, and recovery market regime suggest a buying opportunity.",75,3510.208102084444,0,3712.0907245828835,3712.090087890625,47.12878118042602,1.9567539860759542,82.0476257583781,3.1501908570693993,76.26015567858865,Overheated Trend,Recovery,-5.438499094209737
2022-03-24,7012.T,1d,BUY,LOSS,"ROC(10) is positive and the market regime is 'Recovery', but the low ADX suggests the trend may not be strong.",65,1959.9100225238683,0,2882.1969120589592,2045.2086181640625,18.056759884584714,14.41069442512486,46.09735272572515,6.372227806420221,54.761887569539624,Range/Weak,Recovery,-4.170655007153492
2021-10-20,8035.T,1d,BUY,WIN,"Strong trend (ADX), positive momentum (ROC), bullish market regime, and price above VWAP, with potential consolidation breakout.",75,17976.394758829014,0,20830.41381288883,15346.5087890625,45.66143236580264,12.843224225681492,60.15641107837663,4.244200220580787,54.75312438913765,Overheated Trend,Bullish,17.13670520060459
2023-05-25,8031.T,1d,BUY,LOSS,"Bullish market regime, positive ROC, and price trending above VWAP. ADX indicates trending behavior.",75,2052.439363817179,0,2752.750301644822,2055.739990234375,25.087293984928806,3.362147025014006,54.20928301693021,2.663607475167528,63.636430787413204,Trend Start/Growth,Bullish,-0.16055660895226187
2021-08-06,6902.T,1d,BUY,LOSS,"Price above VWAP, positive ROC, trending market (ADX > 25)",70,1670.137947375709,0,1922.303879777096,1744.0535888671875,31.67038729627464,7.771019207326013,55.89211697049009,4.347503672643186,65.58045311877933,Trend Start/Growth,Unknown,-4.238151967537236
2022-08-31,7012.T,1d,BUY,LOSS,"Strong trend (ADX > 25), positive momentum (ROC > 0), and bullish market regime suggest a buying opportunity. The price is near VWAP and expected to break above.",70,2352.0704059576874,0,2819.9472859561647,2518.325439453125,35.77815977637154,3.27370192532479,31.918651903515254,2.2050892859621514,49.23336317436932,Trend Start/Growth,Bullish,-6.601808919959973
2022-04-06,6301.T,1d,BUY,WIN,ADX suggests a strong trend and the market regime is 'Recovery'. Similar historical situations show a slightly positive win rate.,65,2481.8835448532777,0,3077.8963179374205,2464.040771484375,42.28787321109952,-2.7413407393238165,62.68655935188012,1.4837636693881262,68.64798994816232,Overheated Trend,Recovery,0.7241265475552164
2025-07-24,5032.T,1d,BUY,LOSS,ADX suggests trend strength in a bullish market regime. Similar historical setups have a slightly positive win rate.,65,4684.259412511163,0,6601.459639498433,4712.48779296875,25.402988212243894,-2.769228444345939,37.08930042292228,-2.8272807992381033,44.019141454445986,Trend Start/Growth,Bullish,-0.599012277542773
2022-10-18,4180.T,1d,BUY,WIN,"Positive ROC(10) and recovery market regime suggest upward momentum, although ADX indicates a weak trend. Historical win rate supports a cautious buy. The closing price is above VWAP at the end of the period charted. Higher TP multiplier balances risk.",60,1413.229244889069,0,1728.6592148300358,1285.2596435546875,15.990351700534061,4.379564069948105,59.95201949718299,2.237318331684196,60.722892701855216,Range/Weak,Recovery,9.956712013492576
2023-12-12,5032.T,1d,BUY,LOSS,"Positive ROC, bullish market regime, and moderately strong trend (ADX) suggest a buy opportunity, albeit with moderate confidence due to the win rate of similar past scenarios.",60,3345.343701619661,0,3737.2719905513745,3591.6640625,24.805284488453434,1.7881670616477718,60.604962130954675,-1.0459151883144113,43.49775359922622,Trend Start/Growth,Bullish,-6.858112468037625
2023-04-26,5032.T,1d,BUY,WIN,Bullish market regime and slightly positive historical win rate in similar conditions outweigh weak ADX and negative ROC.,60,3304.434746748701,0,4329.4110140569655,2582.115234375,16.834516628270865,-7.6388871301997,41.79172667266148,-9.212979667654523,39.99999999999999,Range/Weak,Bullish,27.97394565345718
2025-02-20,2768.T,1d,BUY,WIN,ADX上昇、強気相場、底打ちからの上昇の可能性、過去類似局面での勝率53%を考慮し、買いと判断。,70,3234.9797854207877,0,3564.6992133396816,3109.715087890625,29.715412846366,-0.9764984840239466,63.859842358482474,-0.06583047065515808,53.53159587248476,Trend Start/Growth,Bullish,4.028172806504019
2024-10-30,4478.T,1d,BUY,LOSS,"Bullish market regime and strong trend (ADX > 25). Negative ROC(10) warrants caution, but overall market trend favors a long position.",60,2738.9285714285716,0,3425.0,2850.0,31.258797263824498,-8.50722311396469,43.070784100947265,-2.7912425639556373,36.65158371040724,Trend Start/Growth,Bullish,-3.897243107769419
2025-07-29,8316.T,1d,BUY,LOSS,"Bullish market regime, positive momentum (ROC), trending strength (ADX), and slightly above average historical win rate.",70,3589.4570970573077,0,4201.0,3737.01513671875,29.352975521525916,4.645411683552303,61.540515405653125,2.267590195584618,63.92404883959832,Trend Start/Growth,Bullish,-3.9485534380522798
2023-04-03,6506.T,1d,BUY,LOSS,Bullish market regime and positive ROC(10) suggest upward potential.,65,5191.192026985175,0,6608.63598410146,5511.2109375,16.405522941950238,3.435799928959238,58.85001452211701,2.8015177630239814,62.999955910277926,Range/Weak,Bullish,-5.806689566848478
2023-09-19,8058.T,1d,BUY,LOSS,Strong bullish trend indicated by ADX and ROC in a bullish market regime with a slightly positive historical win rate.,70,2284.41301239216,0,2392.2460198790986,2379.55615234375,49.261117083571435,1.5722093300024387,83.91213570338931,4.78353008377312,82.59330556477906,Overheated Trend,Bullish,-3.998356578300475
2024-06-21,6203.T,1d,BUY,WIN,Positive ROC(10) and Bullish Market Regime suggest upward potential.,60,910.0308540542021,0,950.3008608114199,825.2353515625,23.41564251746794,3.712871040299315,51.99085120203156,2.59585875190668,65.59138208412918,Trend Start/Growth,Bullish,10.275311440687844
2021-08-04,4385.T,1d,BUY,LOSS,ROC(10)がプラスで、類似局面の勝率が50%を超えているため、買い戦略を取る。ただし、ADXが低いため、自信度は60%とする。,60,5787.142857142857,0,6980.0,6270.0,16.68396802464965,11.764705882352944,50.7240297662774,6.86843416079893,55.17241379310345,Range/Weak,Unknown,-7.7010708589656005
2023-05-23,9432.T,1d,BUY,LOSS,"Strong trend (ADX > 25) in a bullish market regime, despite a negative recent return (ROC(10) < 0) and a slight positive win rate in similar past situations.",60,146.49180065071747,0,165.21374365562576,153.96554565429688,34.5825779920069,-1.161955699673689,42.99412384499233,0.1556352103939066,51.95872355067403,Trend Start/Growth,Bullish,-4.854167191639367
2025-02-10,6301.T,1d,BUY,LOSS,強いトレンドと強気市場、プラスのROCにより買いと判断。リスクリワードレシオを高めに設定。,70,4362.829533421356,0,4652.497192357344,4402.12548828125,48.95042831246828,1.504093691032149,72.71546313095183,2.6008898178439397,61.408700201280396,Overheated Trend,Bullish,-0.8926586705558983
2025-02-17,7013.T,1d,BUY,LOSS,Strong trend (ADX > 25) in a bullish market regime with a slightly positive win rate in similar past scenarios.,65,1242.016688392543,0,1861.8065452050032,1301.0867919921875,46.40362555754519,-1.834669312283832,64.32545152739158,2.075879447860874,54.88465395695236,Overheated Trend,Bullish,-4.5400586619742676
2023-06-26,6146.T,1d,BUY,WIN,"Strong trend, positive ROC, bullish market, and slightly above average win rate in similar past occurrences.",65,21772.51524220617,0,28256.023191267595,21362.04296875,37.67819043015733,3.215132981883273,55.12523286880736,0.7421330415216354,51.85448712254255,Trend Start/Growth,Bullish,1.9215028920999684
2025-01-31,6723.T,1d,BUY,WIN,"Positive ROC(10) and bullish market regime with a slightly favorable historical win rate suggest a buying opportunity, even with a weak ADX.",65,2572.5,0,2750.0,2107.5,19.663452985505387,5.45409056792594,46.07179149214084,1.13049638790444,57.502168256721596,Range/Weak,Bullish,22.064056939501782
2025-06-06,4568.T,1d,BUY,LOSS,"Strong trend indicated by ADX above 25, market in recovery phase, and moderately positive historical win rate.",65,3383.326250395826,0,4022.575412394257,3444.39208984375,28.83991549266359,-7.41232698009896,50.1664151646861,-4.711492208461106,35.51020339575463,Trend Start/Growth,Recovery,-1.7729061574605565
2024-11-06,4483.T,1d,BUY,LOSS,"Bullish market regime, strong trend (ADX > 25) and positive ROC suggest a buy opportunity. Similar past scenarios have a slightly better than average win rate.",65,4173.3941431797875,0,4615.171736409992,4592.2998046875,42.39028219968492,6.112129418250145,50.331857003904865,4.578214461074044,48.60827769844222,Overheated Trend,Bullish,-9.121914494348186
2025-01-21,5032.T,1d,BUY,WIN,ADX、ROC、Market Regimeが強気を示唆しており、過去の類似局面の勝率もわずかに高いため。,65,3250.6973342991937,0,3631.51753417282,2842.142822265625,27.583743769632456,7.974534838510539,47.45064926537081,2.0838957644104905,50.25906386583746,Trend Start/Growth,Bullish,14.374876196682049
2025-05-29,6920.T,1d,BUY,WIN,"Bullish market regime, strong trend strength (ADX > 40), recent pullback (negative ROC) presents a buying opportunity. Similar historical setups show a slightly positive win rate.",65,19274.74015520702,0,20630.0,15099.802734375,41.85880953484552,-0.19608101325434557,61.44549503621584,7.094675222545465,62.447692909705985,Overheated Trend,Bullish,27.64895339544861
2024-02-01,6920.T,1d,BUY,WIN,"Strong trend (ADX > 25), positive momentum (ROC > 0), bullish market regime, and acceptable historical win rate.",70,39413.81495474267,0,42870.26463114515,36910.6328125,37.67776172967105,2.3016546583678688,56.34123737211248,0.3383887351898468,61.06869879530575,Trend Start/Growth,Bullish,6.781737270554071
2024-02-02,6890.T,1d,BUY,WIN,"Strong uptrend confirmed by ADX and ROC, supported by bullish market regime and slightly positive similar past performance.",65,2645.9719212545524,0,2869.2206876429113,2645.90673828125,38.69585318209732,0.9074998554491787,41.93042933382675,0.7082781176211664,57.959954135357656,Trend Start/Growth,Bullish,0.002463540092298977
2022-12-12,8001.T,1d,BUY,LOSS,Bullish market regime and strong trend indicated by ADX offset the slightly negative ROC(10).,65,3815.1871723468153,0,4018.5418335185127,3929.200439453125,26.02899221861311,-1.3641758033785534,37.17344946524436,0.3438422118453431,54.982181060797586,Trend Start/Growth,Bullish,-2.901691294786131
2024-03-05,9348.T,1d,BUY,LOSS,Strong trend detected (ADX > 25) despite negative ROC(10) in a bullish market. Similar historical patterns show a slight edge to the upside.,60,900.0357142857142,0,1212.0,1114.0,48.83146877067738,-5.8326289095519845,67.68254660818468,-6.10761514660361,57.289293849658314,Overheated Trend,Bullish,-19.206847909720448
2022-03-29,8031.T,1d,BUY,LOSS,"ADX, ROC, and market regime suggest a potential upward trend. The win rate is slightly above average.",70,1420.9410809912,0,1574.222296679743,1481.90966796875,26.969052265514694,9.837659309023117,78.99893361308781,10.111874299613238,79.61226176168383,Trend Start/Growth,Recovery,-4.114190513455493
2022-12-14,8316.T,1d,BUY,WIN,強い上昇トレンドとブルマーケット環境。過去の類似局面の勝率も50%を超えるため、買いエントリーを試みる。,65,1538.7548598858068,0,1868.7768113015095,1386.733154296875,39.732071775988004,-0.5777806250511941,49.95520942192488,0.1630627724093823,33.18288404726735,Trend Start/Growth,Bullish,10.962578136816267
2023-04-24,6501.T,1d,BUY,LOSS,"Strong trend, positive momentum, and bullish market regime with slightly favorable similar historical pattern.",65,1450.5284333527597,0,1755.2363496969956,1505.6500244140625,34.69264371025262,6.5205403974607945,74.82319506248749,5.439354917510257,67.04083372199617,Trend Start/Growth,Bullish,-3.6609829752935994
2024-03-13,2768.T,1d,BUY,WIN,"Bullish market regime, ADX indicates strong trend, historical patterns show a slightly positive win rate. ROC(10) indicates a pullback so SL is kept tight.",60,3577.9801799003994,0,4131.184594966252,3499.3876953125,38.945303495605806,-0.41939413190027475,48.967325488856304,-1.2158575494104467,50.07633661920025,Trend Start/Growth,Bullish,2.2458924655069126
2023-03-09,4568.T,1d,BUY,WIN,"Strong trend (ADX > 25), positive momentum (ROC > 0), and bullish market regime with a slightly positive historical win rate. Price above VWAP supports bullish sentiment.",65,4433.071276826779,0,4800.9358612963,4324.2626953125,46.13327365708705,1.9017438299500755,57.667951341286944,4.3303296661788515,65.64035527776377,Overheated Trend,Bullish,2.516234308156788
2023-07-31,6301.T,1d,BUY,LOSS,"Bullish market regime, positive ROC(10), and acceptable historical win rate support a buy decision.",65,3583.138329423151,0,4078.3538360020407,3583.81640625,18.487757151813867,4.9788030139196415,51.66407231148938,2.736073844321181,77.17395707179962,Range/Weak,Bullish,-0.018920523542069065
2024-07-11,4543.T,1d,BUY,LOSS,"Strong uptrend confirmed by ADX, positive ROC, bullish market regime, and a history of similar patterns leading to gains.",65,2608.814185084471,0,2952.1075914367643,2736.577880859375,36.34848021425679,5.50388614752535,77.03350322984842,4.7330891295672215,69.7148561260362,Trend Start/Growth,Bullish,-4.668739620696713
2025-07-24,6526.T,1d,BUY,LOSS,"Strong upward momentum (ROC), bullish market regime, and decent historical win rate in similar situations justify a buy.",65,2644.597196052993,0,3199.342529979892,2826.184814453125,20.995324722106904,10.56611194748478,60.39247703330482,5.28535311697668,56.3562171619337,Trend Start/Growth,Bullish,-6.425185553028667
2024-02-16,8316.T,1d,BUY,WIN,"Strong trend (ADX > 25), positive ROC, bullish market regime, and favorable historical win rate.",75,2563.7056852965766,0,3075.5687362333574,2495.4326171875,45.76053841903304,4.974472962784682,55.386264176059974,5.306604475136881,73.10456667178005,Overheated Trend,Bullish,2.735921124010327
2023-08-31,6027.T,1d,BUY,WIN,"Strong trend, positive momentum, bullish market regime, and slightly above average win rate in similar historical situations warrant a buy.",70,5219.642857142857,0,5800.0,5060.0,27.44279024185082,11.331133113311331,44.284158584323826,4.9822162388702305,53.03030303030303,Trend Start/Growth,Bullish,3.1549971767363023
2025-09-09,7751.T,1d,BUY,LOSS,"Bullish market regime, positive ROC(10), acceptable historical win rate, and recent price bounce suggest potential for further upside.",65,4285.535714285715,0,4679.0,4362.0,12.730632551750631,0.13774104683195176,41.152539823503346,-0.1793853912731376,52.49537892791127,Range/Weak,Bullish,-1.7529639090849456
2023-12-28,7735.T,1d,BUY,WIN,"Bullish market regime, positive ROC, and strong trend indicated by ADX.",70,13379.025042030724,0,19521.922028593253,11351.1767578125,39.23541150484631,3.753821946178637,60.50641339425113,5.024205616204309,70.53048525465614,Trend Start/Growth,Bullish,17.864652515630574
2022-03-18,2222.T,1d,BUY,LOSS,"The ROC is high and the market is in a recovery phase. Additionally, past similar situations were often profitable.",60,1244.1536101775043,0,1504.6934428215027,1269.5025634765625,24.76091838167098,8.910892644421464,62.91681175997547,5.374350129260721,59.36254365606818,Trend Start/Growth,Recovery,-1.9967626713284818
2024-03-29,7735.T,1d,BUY,LOSS,"Positive ROC(10) and bullish market regime suggest potential for upward movement, but low ADX necessitates a cautious approach.",60,17520.97311767935,0,19259.522548390858,19134.4609375,11.589395855182266,10.625714287972677,66.17540181672356,6.668694659638327,66.80242915573089,Range/Weak,Bullish,-8.432366216591515
