Date,Total_Equity,Cash,Holdings_Value,Positions_Count,Holdings_Detail
2022-11-09,158159,10310,147849,6,"4661.T, 4568.T, 3092.T, 4180.T, 2768.T, 4543.T"
2022-11-10,157410,71548,85861,5,"4661.T, 3092.T, 4180.T, 2768.T, 4543.T"
2022-11-11,157937,302,157635,5,"4661.T, 3092.T, 4180.T, 2768.T, 1605.T"
2022-11-14,155596,302,155294,5,"4661.T, 3092.T, 4180.T, 2768.T, 1605.T"
2022-11-15,155498,302,155196,5,"4661.T, 3092.T, 4180.T, 2768.T, 1605.T"
2022-11-16,157397,302,157095,5,"4661.T, 3092.T, 4180.T, 2768.T, 1605.T"
2022-11-17,156426,302,156124,5,"4661.T, 3092.T, 4180.T, 2768.T, 1605.T"
2022-11-18,155611,9986,145624,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-11-21,154862,9986,144876,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-11-22,156536,9986,146549,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-11-24,157886,9986,147899,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-11-25,159170,9986,149184,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-11-28,156807,9986,146820,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-11-29,158241,9986,148254,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-11-30,156526,9986,146540,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-12-01,156590,9986,146603,4,"4661.T, 4180.T, 2768.T, 1605.T"
2022-12-02,153279,8617,144661,4,"4661.T, 4180.T, 3092.T, 3436.T"
2022-12-05,153066,8617,144449,4,"4661.T, 4180.T, 3092.T, 3436.T"
2022-12-06,152176,1938,150237,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-07,151052,1938,149113,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-08,150435,1938,148496,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-09,152381,1938,150442,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-12,152059,1938,150120,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-13,152283,1938,150344,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-14,152500,1938,150561,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-15,152408,1938,150469,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-16,150679,1938,148740,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-19,149142,1938,147203,4,"4661.T, 3092.T, 3436.T, 2768.T"
2022-12-20,146408,146408,0,0,
2022-12-21,146408,146408,0,0,
2022-12-22,146408,146408,0,0,
2022-12-23,146408,146408,0,0,
2022-12-26,146408,146408,0,0,
2022-12-27,146408,146408,0,0,
2022-12-28,146408,146408,0,0,
2022-12-29,146408,146408,0,0,
2022-12-30,146408,146408,0,0,
2023-01-04,146408,146408,0,0,
2023-01-05,146408,146408,0,0,
2023-01-06,146408,146408,0,0,
2023-01-10,146408,146408,0,0,
2023-01-11,146408,146408,0,0,
2023-01-12,146408,146408,0,0,
2023-01-13,146408,146408,0,0,
2023-01-16,146408,146408,0,0,
2023-01-17,146408,146408,0,0,
2023-01-18,146408,292,146115,1,5401.T
2023-01-19,145612,292,145319,1,5401.T
2023-01-20,149764,292,149471,1,5401.T
2023-01-23,153290,292,152998,1,5401.T
2023-01-24,148939,292,148646,1,5401.T
2023-01-25,148835,1417,147417,1,2222.T
2023-01-26,143619,1417,142202,1,2222.T
2023-01-27,142576,1417,141159,1,2222.T
2023-01-30,147618,1417,146200,1,2222.T
2023-01-31,149182,1417,147765,1,2222.T
2023-02-01,149182,1417,147765,1,2222.T
2023-02-02,148835,1417,147417,1,2222.T
2023-02-03,150921,1417,149503,1,2222.T
2023-02-06,151368,2525,148842,2,"2222.T, 2768.T"
2023-02-07,150865,2525,148339,2,"2222.T, 2768.T"
2023-02-08,150576,2525,148050,2,"2222.T, 2768.T"
2023-02-09,150950,2525,148424,2,"2222.T, 2768.T"
2023-02-10,149182,2525,146657,2,"2222.T, 2768.T"
2023-02-13,149805,2525,147280,2,"2222.T, 2768.T"
2023-02-14,149521,2525,146996,2,"2222.T, 2768.T"
2023-02-15,150337,2525,147812,2,"2222.T, 2768.T"
2023-02-16,153001,2525,150476,2,"2222.T, 2768.T"
2023-02-17,150879,2525,148353,2,"2222.T, 2768.T"
2023-02-20,150845,2525,148319,2,"2222.T, 2768.T"
2023-02-21,151313,2525,148787,2,"2222.T, 2768.T"
2023-02-22,151668,2525,149142,2,"2222.T, 2768.T"
2023-02-24,152739,2525,150214,2,"2222.T, 2768.T"
2023-02-27,153598,2525,151073,2,"2222.T, 2768.T"
2023-02-28,153056,2525,150530,2,"2222.T, 2768.T"
2023-03-01,154191,2525,151665,2,"2222.T, 2768.T"
2023-03-02,155566,2525,153040,2,"2222.T, 2768.T"
2023-03-03,157468,2525,154943,2,"2222.T, 2768.T"
2023-03-06,157800,2525,155274,2,"2222.T, 2768.T"
2023-03-07,158326,2525,155801,2,"2222.T, 2768.T"
2023-03-08,162095,634,161461,2,"2222.T, 1605.T"
2023-03-09,162078,634,161444,2,"2222.T, 1605.T"
2023-03-10,159574,634,158940,2,"2222.T, 1605.T"
2023-03-13,159003,634,158369,2,"2222.T, 1605.T"
2023-03-14,154623,80342,74280,1,2222.T
2023-03-15,153433,80342,73090,1,2222.T
2023-03-16,152871,152871,0,0,
2023-03-17,152871,152871,0,0,
2023-03-20,152871,152871,0,0,
2023-03-22,152871,152871,0,0,
2023-03-23,152871,3313,149557,1,4063.T
2023-03-24,156202,3313,152888,1,4063.T
2023-03-27,156751,3313,153437,1,4063.T
2023-03-28,154921,3313,151607,1,4063.T
2023-03-29,157264,3313,153950,1,4063.T
2023-03-30,157634,3313,154321,1,4063.T
2023-03-31,161862,3313,158548,1,4063.T
2023-04-03,158413,3313,155099,1,4063.T
2023-04-04,157412,3313,154098,1,4063.T
2023-04-05,155778,294,155484,1,2222.T
2023-04-06,152836,294,152541,1,2222.T
2023-04-07,154634,294,154340,1,2222.T
2023-04-10,158721,294,158427,1,2222.T
2023-04-11,161174,294,160879,1,2222.T
2023-04-12,157740,294,157446,1,2222.T
2023-04-13,157577,294,157283,1,2222.T
2023-04-14,156105,294,155811,1,2222.T
2023-04-17,156923,294,156629,1,2222.T
2023-04-18,160356,294,160062,1,2222.T
2023-04-19,160520,294,160226,1,2222.T
2023-04-20,157904,294,157610,1,2222.T
2023-04-21,161174,294,160879,1,2222.T
2023-04-24,165261,294,164967,1,2222.T
2023-04-25,164444,294,164149,1,2222.T
2023-04-26,166896,294,166602,1,2222.T
2023-04-27,165425,294,165130,1,2222.T
2023-04-28,163790,294,163495,1,2222.T
2023-05-01,166242,294,165948,1,2222.T
2023-05-02,166569,294,166275,1,2222.T
2023-05-08,166242,294,165948,1,2222.T
2023-05-09,166242,294,165948,1,2222.T
2023-05-10,159212,294,158918,1,2222.T
2023-05-11,158772,286,158485,1,2222.T
2023-05-12,163081,286,162795,1,2222.T
2023-05-15,161964,286,161678,1,2222.T
2023-05-16,170104,286,169817,1,2222.T
2023-05-17,166912,286,166625,1,2222.T
2023-05-18,166433,286,166146,1,2222.T
2023-05-19,166592,286,166306,1,2222.T
2023-05-22,173296,286,173009,1,2222.T
2023-05-23,170902,286,170615,1,2222.T
2023-05-24,164289,1040,163249,1,1605.T
2023-05-25,165130,1040,164090,1,1605.T
2023-05-26,159874,1040,158834,1,1605.T
2023-05-29,162608,1040,161568,1,1605.T
2023-05-30,161556,1040,160516,1,1605.T
2023-05-31,158981,745,158235,1,1605.T
2023-06-01,159622,745,158877,1,1605.T
2023-06-02,162723,745,161977,1,1605.T
2023-06-05,167267,745,166521,1,1605.T
2023-06-06,171757,745,171012,1,1605.T
2023-06-07,169780,745,169034,1,1605.T
2023-06-08,170421,745,169675,1,1605.T
2023-06-09,170368,745,169622,1,1605.T
2023-06-12,169459,745,168713,1,1605.T
2023-06-13,169138,745,168392,1,1605.T
2023-06-14,171811,745,171065,1,1605.T
2023-06-15,171490,745,170744,1,1605.T
2023-06-16,175782,761,175021,1,1605.T
2023-06-19,173056,761,172295,1,1605.T
2023-06-20,171612,761,170851,1,1605.T
2023-06-21,172254,761,171493,1,1605.T
2023-06-22,174713,761,173952,1,1605.T
2023-06-23,171452,761,170691,1,1605.T
2023-06-26,172468,761,171707,1,1605.T
2023-06-27,173270,761,172508,1,1605.T
2023-06-28,174071,761,173310,1,1605.T
2023-06-29,176260,761,175499,1,1605.T
2023-06-30,175603,761,174842,1,1605.T
2023-07-03,177299,761,176538,1,1605.T
2023-07-04,176752,761,175991,1,1605.T
2023-07-05,177573,761,176812,1,1605.T
2023-07-06,178174,761,177413,1,1605.T
2023-07-07,176041,761,175280,1,1605.T
2023-07-10,177627,761,176866,1,1605.T
2023-07-11,178667,761,177906,1,1605.T
2023-07-12,183262,761,182501,1,1605.T
2023-07-13,185013,761,184252,1,1605.T
2023-07-14,184630,761,183869,1,1605.T
2023-07-18,183426,761,182665,1,1605.T
2023-07-19,187201,761,186440,1,1605.T
2023-07-20,189608,761,188847,1,1605.T
2023-07-21,193251,1543,191708,1,1605.T
2023-07-24,195638,1543,194095,1,1605.T
2023-07-25,201171,1543,199628,1,1605.T
2023-07-26,199327,1543,197784,1,1605.T
2023-07-27,199707,1543,198164,1,1605.T
2023-07-28,201171,1543,199628,1,1605.T
2023-07-31,200358,1543,198815,1,1605.T
2023-08-01,202148,1543,200605,1,1605.T
2023-08-02,203070,1543,201527,1,1605.T
2023-08-03,198568,1543,197025,1,1605.T
2023-08-04,202256,1543,200713,1,1605.T
2023-08-07,205674,1543,204131,1,1605.T
2023-08-08,208421,552,207869,1,6315.T
2023-08-09,234851,552,234299,1,6315.T
2023-08-10,221625,2326,219298,1,2222.T
2023-08-14,221810,2326,219483,1,2222.T
2023-08-15,219776,2326,217449,1,2222.T
2023-08-16,225693,2326,223366,1,2222.T
2023-08-17,222365,2326,220038,1,2222.T
2023-08-18,211699,2201,209498,1,2222.T
2023-08-21,214473,2201,212272,1,2222.T
2023-08-22,211514,2201,209313,1,2222.T
2023-08-23,210960,2201,208758,1,2222.T
2023-08-24,208371,2201,206170,1,2222.T
2023-08-25,207447,2201,205245,1,2222.T
2023-08-28,204858,2201,202657,1,2222.T
2023-08-29,205598,2201,203396,1,2222.T
2023-08-30,204118,2201,201917,1,2222.T
2023-08-31,213548,2201,211347,1,2222.T
2023-09-01,221130,2201,218928,1,2222.T
2023-09-04,222424,2201,220223,1,2222.T
2023-09-05,223164,2201,220962,1,2222.T
2023-09-06,223903,2201,221702,1,2222.T
2023-09-07,222979,2201,220777,1,2222.T
2023-09-08,223533,2201,221332,1,2222.T
2023-09-11,223164,2201,220962,1,2222.T
2023-09-12,221499,2201,219298,1,2222.T
2023-09-13,214288,2201,212087,1,2222.T
2023-09-14,217431,2201,215230,1,2222.T
2023-09-15,218171,2201,215970,1,2222.T
2023-09-19,219281,2201,217079,1,2222.T
2023-09-20,216692,2201,214491,1,2222.T
2023-09-21,215767,2201,213566,1,2222.T
2023-09-22,216507,2201,214306,1,2222.T
2023-09-25,222424,2201,220223,1,2222.T
2023-09-26,218911,2201,216709,1,2222.T
2023-09-27,221684,2201,219483,1,2222.T
2023-09-28,230375,2201,228174,1,2222.T
2023-09-29,225660,2201,223459,1,2222.T
2023-10-02,225475,2201,223274,1,2222.T
2023-10-03,221407,2201,219206,1,2222.T
2023-10-04,212069,2201,209868,1,2222.T
2023-10-05,223441,2201,221240,1,2222.T
2023-10-06,226954,2201,224753,1,2222.T
2023-10-10,223811,2201,221609,1,2222.T
2023-10-11,225567,2201,223366,1,2222.T
2023-10-12,217616,2201,215415,1,2222.T
2023-10-13,213548,2201,211347,1,2222.T
2023-10-16,211356,22174,189182,2,"1605.T, 3092.T"
2023-10-17,212138,1566,210571,3,"1605.T, 3092.T, 2768.T"
2023-10-18,215279,1566,213712,3,"1605.T, 3092.T, 2768.T"
2023-10-19,210869,1566,209303,3,"1605.T, 3092.T, 2768.T"
2023-10-20,212507,1184,211322,3,"1605.T, 2768.T, 7203.T"
2023-10-23,209461,1184,208276,3,"1605.T, 2768.T, 7203.T"
2023-10-24,208317,1312,207004,3,"1605.T, 7203.T, 7267.T"
2023-10-25,209988,1312,208675,3,"1605.T, 7203.T, 7267.T"
2023-10-26,206566,1312,205253,3,"1605.T, 7203.T, 7267.T"
2023-10-27,210966,1312,209653,3,"1605.T, 7203.T, 7267.T"
2023-10-30,206035,897,205137,3,"1605.T, 7203.T, 6702.T"
2023-10-31,208128,897,207230,3,"1605.T, 7203.T, 6702.T"
2023-11-01,214265,897,213367,3,"1605.T, 7203.T, 6702.T"
2023-11-02,213705,897,212807,3,"1605.T, 7203.T, 6702.T"
2023-11-06,216589,897,215691,3,"1605.T, 7203.T, 6702.T"
2023-11-07,213821,897,212923,3,"1605.T, 7203.T, 6702.T"
2023-11-08,208061,1466,206595,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-09,211094,1466,209628,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-10,210068,1466,208602,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-13,210107,1466,208640,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-14,210584,1466,209118,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-15,214622,1466,213156,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-16,216450,1466,214984,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-17,219518,1466,218052,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-20,215065,1466,213598,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-21,214264,1466,212798,4,"7203.T, 6702.T, 3092.T, 4063.T"
2023-11-22,214652,554,214097,4,"6702.T, 3092.T, 4063.T, 1605.T"
2023-11-24,215817,554,215262,4,"6702.T, 3092.T, 4063.T, 1605.T"
2023-11-27,215035,509,214525,4,"3092.T, 4063.T, 1605.T, 3436.T"
2023-11-28,214864,509,214354,4,"3092.T, 4063.T, 1605.T, 3436.T"
2023-11-29,212426,509,211916,4,"3092.T, 4063.T, 1605.T, 3436.T"
2023-11-30,213973,509,213463,4,"3092.T, 4063.T, 1605.T, 3436.T"
2023-12-01,212188,18,212170,4,"4063.T, 1605.T, 3436.T, 2768.T"
2023-12-04,209586,18,209568,4,"4063.T, 1605.T, 3436.T, 2768.T"
2023-12-05,207090,18,207072,4,"4063.T, 1605.T, 3436.T, 2768.T"
2023-12-06,209872,18,209854,4,"4063.T, 1605.T, 3436.T, 2768.T"
2023-12-07,206045,107909,98136,2,"4063.T, 2768.T"
2023-12-08,203747,2008,201739,2,"2768.T, 2222.T"
2023-12-11,206946,2008,204938,2,"2768.T, 2222.T"
2023-12-12,210557,2008,208549,2,"2768.T, 2222.T"
2023-12-13,210304,2008,208295,2,"2768.T, 2222.T"
2023-12-14,205168,1337,203831,1,2768.T
2023-12-15,206058,1337,204721,1,2768.T
2023-12-18,204660,1337,203322,1,2768.T
2023-12-19,205867,1337,204530,1,2768.T
2023-12-20,205422,1337,204085,1,2768.T
2023-12-21,202817,1337,201479,1,2768.T
2023-12-22,203833,1337,202496,1,2768.T
2023-12-25,202626,1337,201288,1,2768.T
2023-12-26,202753,1337,201416,1,2768.T
2023-12-27,204151,1337,202814,1,2768.T
2023-12-28,204278,1337,202941,1,2768.T
2023-12-29,203770,1337,202432,1,2768.T
2024-01-04,208473,1337,207136,1,2768.T
2024-01-05,211651,1337,210314,1,2768.T
2024-01-09,212096,1337,210759,1,2768.T
2024-01-10,212032,1337,210695,1,2768.T
2024-01-11,214130,1337,212793,1,2768.T
2024-01-12,214448,1337,213110,1,2768.T
2024-01-15,217562,1337,216225,1,2768.T
2024-01-16,215846,1337,214509,1,2768.T
2024-01-17,218452,1337,217114,1,2768.T
2024-01-18,217244,1337,215907,1,2768.T
2024-01-19,220422,1337,219085,1,2768.T
2024-01-22,224299,1337,222962,1,2768.T
2024-01-23,223028,1337,221691,1,2768.T
2024-01-24,220359,1337,219021,1,2768.T
2024-01-25,221820,1337,220483,1,2768.T
2024-01-26,218579,1337,217242,1,2768.T
2024-01-29,222583,1337,221246,1,2768.T
2024-01-30,221884,1337,220547,1,2768.T
2024-01-31,224045,1337,222708,1,2768.T
2024-02-01,222583,1337,221246,1,2768.T
2024-02-02,233974,1109,232864,1,1605.T
2024-02-05,234608,1109,233498,1,1605.T
2024-02-06,228960,1109,227850,1,1605.T
2024-02-07,234435,1109,233325,1,1605.T
2024-02-08,232303,1109,231193,1,1605.T
2024-02-09,231092,1109,229983,1,1605.T
2024-02-13,233167,1109,232057,1,1605.T
2024-02-14,228730,1109,227620,1,1605.T
2024-02-15,227470,3156,224314,1,4063.T
2024-02-16,229699,3156,226543,1,4063.T
2024-02-19,228932,3156,225776,1,4063.T
2024-02-20,227032,3156,223875,1,4063.T
2024-02-21,226264,3156,223108,1,4063.T
2024-02-22,233719,3156,230563,1,4063.T
2024-02-26,237630,3156,234474,1,4063.T
2024-02-27,237922,3156,234766,1,4063.T
2024-02-28,235437,3156,232281,1,4063.T
2024-02-29,236570,3156,233414,1,4063.T
2024-03-01,243769,3156,240613,1,4063.T
2024-03-04,247022,3156,243866,1,4063.T
2024-03-05,243916,3156,240759,1,4063.T
2024-03-06,243806,3156,240650,1,4063.T
2024-03-07,239128,3156,235972,1,4063.T
2024-03-08,243331,3156,240175,1,4063.T
2024-03-11,236022,592,235429,1,1605.T
2024-03-12,236536,592,235943,1,1605.T
2024-03-13,235450,592,234857,1,1605.T
2024-03-14,242023,592,241430,1,1605.T
2024-03-15,252769,592,252176,1,1605.T
2024-03-18,252654,592,252062,1,1605.T
2024-03-19,259799,592,259206,1,1605.T
2024-03-21,264772,592,264179,1,1605.T
2024-03-22,265213,779,264433,1,4063.T
2024-03-25,260443,779,259663,1,4063.T
2024-03-26,264212,779,263433,1,4063.T
2024-03-27,263097,779,262317,1,4063.T
2024-03-28,256780,779,256000,1,4063.T
2024-03-29,256470,779,255690,1,4063.T
2024-04-01,248847,1118,247729,2,"2768.T, 3687.T"
2024-04-02,251535,1118,250416,2,"2768.T, 3687.T"
2024-04-03,247172,1118,246054,2,"2768.T, 3687.T"
2024-04-04,250256,1118,249138,2,"2768.T, 3687.T"
2024-04-05,247888,1118,246770,2,"2768.T, 3687.T"
2024-04-08,247601,1118,246483,2,"2768.T, 3687.T"
2024-04-09,251427,1118,250309,2,"2768.T, 3687.T"
2024-04-10,254993,1118,253875,2,"2768.T, 3687.T"
2024-04-11,253302,1118,252183,2,"2768.T, 3687.T"
2024-04-12,249578,1118,248459,2,"2768.T, 3687.T"
2024-04-15,247575,1118,246457,2,"2768.T, 3687.T"
2024-04-16,240203,1118,239085,2,"2768.T, 3687.T"
2024-04-17,237072,2238,234834,2,"3687.T, 3436.T"
2024-04-18,237035,2238,234797,2,"3687.T, 3436.T"
2024-04-19,225023,3347,221676,1,2768.T
2024-04-22,229207,3347,225859,1,2768.T
2024-04-23,228161,3347,224814,1,2768.T
2024-04-24,230601,3347,227254,1,2768.T
2024-04-25,227754,3347,224407,1,2768.T
2024-04-26,231996,3347,228649,1,2768.T
2024-04-30,239201,3347,235854,1,2768.T
2024-05-01,249926,4426,245499,2,"2768.T, 5713.T"
2024-05-02,252347,4426,247920,2,"2768.T, 5713.T"
2024-05-07,250450,4426,246023,2,"2768.T, 5713.T"
2024-05-08,247528,4426,243102,2,"2768.T, 5713.T"
2024-05-09,243519,4426,239092,2,"2768.T, 5713.T"
2024-05-10,241257,738,240519,2,"2768.T, 3436.T"
2024-05-13,238801,738,238063,2,"2768.T, 3436.T"
2024-05-14,237641,738,236902,2,"2768.T, 3436.T"
2024-05-15,238071,738,237333,2,"2768.T, 3436.T"
2024-05-16,237186,738,236447,2,"2768.T, 3436.T"
2024-05-17,236814,738,236076,2,"2768.T, 3436.T"
2024-05-20,238028,738,237290,2,"2768.T, 3436.T"
2024-05-21,235526,738,234788,2,"2768.T, 3436.T"
2024-05-22,232143,1044,231098,2,"2768.T, 5713.T"
2024-05-23,228690,1856,226834,2,"5713.T, 6503.T"
2024-05-24,227522,1856,225666,2,"5713.T, 6503.T"
2024-05-27,226949,1856,225093,2,"5713.T, 6503.T"
2024-05-28,228140,1856,226284,2,"5713.T, 6503.T"
2024-05-29,222815,15493,207321,3,"5713.T, 1605.T, 6503.T"
2024-05-30,216938,491,216446,4,"5713.T, 1605.T, 6503.T, 3092.T"
2024-05-31,222511,491,222020,4,"5713.T, 1605.T, 6503.T, 3092.T"
2024-06-03,224624,491,224133,4,"5713.T, 1605.T, 6503.T, 3092.T"
2024-06-04,220674,491,220182,4,"5713.T, 1605.T, 6503.T, 3092.T"
2024-06-05,214833,3235,211598,2,"3092.T, 2768.T"
2024-06-06,213600,3235,210365,2,"3092.T, 2768.T"
2024-06-07,214223,3235,210988,2,"3092.T, 2768.T"
2024-06-10,215833,3235,212598,2,"3092.T, 2768.T"
2024-06-11,216648,3235,213412,2,"3092.T, 2768.T"
2024-06-12,214626,3235,211391,2,"3092.T, 2768.T"
2024-06-13,210349,3235,207113,2,"3092.T, 2768.T"
2024-06-14,209576,169,209407,2,"3092.T, 2222.T"
2024-06-17,208931,169,208762,2,"3092.T, 2222.T"
2024-06-18,204641,169,204472,2,"3092.T, 2222.T"
2024-06-19,205132,169,204962,2,"3092.T, 2222.T"
2024-06-20,207112,169,206943,2,"3092.T, 2222.T"
2024-06-21,208295,169,208126,2,"3092.T, 2222.T"
2024-06-24,200090,2707,197383,2,"3092.T, 6501.T"
2024-06-25,208818,2707,206111,2,"3092.T, 6501.T"
2024-06-26,210017,1147,208869,3,"6501.T, 2222.T, 3092.T"
2024-06-27,217083,1147,215936,3,"6501.T, 2222.T, 3092.T"
2024-06-28,214139,1147,212991,3,"6501.T, 2222.T, 3092.T"
2024-07-01,220555,1147,219407,3,"6501.T, 2222.T, 3092.T"
2024-07-02,222076,1147,220928,3,"6501.T, 2222.T, 3092.T"
2024-07-03,218965,1147,217817,3,"6501.T, 2222.T, 3092.T"
2024-07-04,221120,1147,219972,3,"6501.T, 2222.T, 3092.T"
2024-07-05,220742,1147,219594,3,"6501.T, 2222.T, 3092.T"
2024-07-08,217358,1147,216210,3,"6501.T, 2222.T, 3092.T"
2024-07-09,226645,2311,224333,3,"2222.T, 3092.T, 4063.T"
2024-07-10,229976,2311,227665,3,"2222.T, 3092.T, 4063.T"
2024-07-11,229999,2311,227687,3,"2222.T, 3092.T, 4063.T"
2024-07-12,227292,2246,225046,4,"2222.T, 4063.T, 1605.T, 4543.T"
2024-07-16,230179,2246,227933,4,"2222.T, 4063.T, 1605.T, 4543.T"
2024-07-17,233811,2246,231565,4,"2222.T, 4063.T, 1605.T, 4543.T"
2024-07-18,230167,2246,227921,4,"2222.T, 4063.T, 1605.T, 4543.T"
2024-07-19,231153,2246,228907,4,"2222.T, 4063.T, 1605.T, 4543.T"
2024-07-22,226690,6784,219906,3,"2222.T, 4063.T, 4543.T"
2024-07-23,227056,6784,220272,3,"2222.T, 4063.T, 4543.T"
2024-07-24,224396,2190,222206,4,"2222.T, 4543.T, 4385.T, 4568.T"
2024-07-25,217415,4288,213127,5,"4543.T, 4385.T, 4568.T, 2222.T, 6027.T"
2024-07-26,214054,4839,209214,5,"4543.T, 4385.T, 2222.T, 6027.T, 4063.T"
2024-07-29,228527,4839,223688,5,"4543.T, 4385.T, 2222.T, 6027.T, 4063.T"
2024-07-30,224997,4839,220158,5,"4543.T, 4385.T, 2222.T, 6027.T, 4063.T"
2024-07-31,222782,4839,217942,5,"4543.T, 4385.T, 2222.T, 6027.T, 4063.T"
2024-08-01,214946,6062,208884,4,"4385.T, 6027.T, 2222.T, 3092.T"
2024-08-02,208693,155114,53579,1,3092.T
2024-08-05,206112,206112,0,0,
2024-08-06,206112,206112,0,0,
2024-08-07,206112,206112,0,0,
2024-08-08,206112,206112,0,0,
2024-08-09,206112,206112,0,0,
2024-08-13,206112,206112,0,0,
2024-08-14,206112,206112,0,0,
2024-08-15,206112,206112,0,0,
2024-08-16,206112,4192,201920,2,"3092.T, 4063.T"
2024-08-19,205437,4192,201244,2,"3092.T, 4063.T"
2024-08-20,209622,4192,205429,2,"3092.T, 4063.T"
2024-08-21,205736,4192,201544,2,"3092.T, 4063.T"
2024-08-22,209819,4192,205626,2,"3092.T, 4063.T"
2024-08-23,210467,4192,206275,2,"3092.T, 4063.T"
2024-08-26,214586,4192,210394,2,"3092.T, 4063.T"
2024-08-27,216755,4192,212563,2,"3092.T, 4063.T"
2024-08-28,215731,4192,211539,2,"3092.T, 4063.T"
2024-08-29,212282,4192,208090,2,"3092.T, 4063.T"
2024-08-30,212692,4192,208500,2,"3092.T, 4063.T"
2024-09-02,206813,4192,202621,2,"3092.T, 4063.T"
2024-09-03,209375,4192,205182,2,"3092.T, 4063.T"
2024-09-04,202983,4192,198791,2,"3092.T, 4063.T"
2024-09-05,203115,4192,198923,2,"3092.T, 4063.T"
2024-09-06,203459,4192,199266,2,"3092.T, 4063.T"
2024-09-09,200513,90904,109609,1,3092.T
2024-09-10,202297,90904,111392,1,3092.T
2024-09-11,202038,90904,111134,1,3092.T
2024-09-12,205464,90904,114560,1,3092.T
2024-09-13,204432,90904,113527,1,3092.T
2024-09-17,206567,90904,115663,1,3092.T
2024-09-18,206708,90904,115804,1,3092.T
2024-09-19,207342,90904,116437,1,3092.T
2024-09-20,205769,2316,203453,2,"3092.T, 4385.T"
2024-09-24,203999,2316,201683,2,"3092.T, 4385.T"
2024-09-25,201013,2316,198697,2,"3092.T, 4385.T"
2024-09-26,205836,2316,203520,2,"3092.T, 4385.T"
2024-09-27,214260,2751,211508,2,"4385.T, 2768.T"
2024-09-30,208021,2751,205270,2,"4385.T, 2768.T"
2024-10-01,209449,2751,206698,2,"4385.T, 2768.T"
2024-10-02,208351,2751,205599,2,"4385.T, 2768.T"
2024-10-03,209314,2751,206562,2,"4385.T, 2768.T"
2024-10-04,214313,2751,211561,2,"4385.T, 2768.T"
2024-10-07,217027,2751,214275,2,"4385.T, 2768.T"
2024-10-08,209504,2751,206752,2,"4385.T, 2768.T"
2024-10-09,211057,1638,209418,2,"4385.T, 1605.T"
2024-10-10,209245,1638,207606,2,"4385.T, 1605.T"
2024-10-11,206667,1638,205028,2,"4385.T, 1605.T"
2024-10-15,205997,1638,204358,2,"4385.T, 1605.T"
2024-10-16,204463,1638,202824,2,"4385.T, 1605.T"
2024-10-17,201902,1638,200263,2,"4385.T, 1605.T"
2024-10-18,198981,1638,197342,2,"4385.T, 1605.T"
2024-10-21,198167,1638,196528,2,"4385.T, 1605.T"
2024-10-22,195762,12808,182954,2,"2222.T, 3092.T"
2024-10-23,193293,12808,180485,2,"2222.T, 3092.T"
2024-10-24,192617,12808,179809,2,"2222.T, 3092.T"
2024-10-25,189029,92947,96082,1,2222.T
2024-10-28,190905,297,190608,2,"2222.T, 2413.T"
2024-10-29,200168,297,199871,2,"2222.T, 2413.T"
2024-10-30,203393,297,203095,2,"2222.T, 2413.T"
2024-10-31,195655,1393,194261,2,"2222.T, 3092.T"
2024-11-01,192760,1393,191366,2,"2222.T, 3092.T"
2024-11-05,195074,1393,193680,2,"2222.T, 3092.T"
2024-11-06,193254,1393,191860,2,"2222.T, 3092.T"
2024-11-07,198407,1393,197013,2,"2222.T, 3092.T"
2024-11-08,206141,1393,204748,2,"2222.T, 3092.T"
2024-11-11,207871,979,206891,2,"3092.T, 2222.T"
2024-11-12,204865,979,203885,2,"3092.T, 2222.T"
2024-11-13,201863,979,200883,2,"3092.T, 2222.T"
2024-11-14,197485,13023,184462,4,"2222.T, 4478.T, 6301.T, 6501.T"
